orcid_id	term	tf-idf
0000-0003-2071-3094	lake whillans	0.031076283362287422
0000-0003-2071-3094	ionic pulse	0.031076283362287422
0000-0003-2071-3094	ice lid	0.031076283362287422
0000-0003-2071-3094	ice algal bloom	0.031076283362287422
0000-0003-2071-3094	hotwater drilling	0.031076283362287422
0000-0003-2071-3094	forefield	0.031076283362287422
0000-0003-2071-3094	entombed	0.031076283362287422
0000-0003-2071-3094	cryoconite cryoconite	0.031076283362287422
0000-0003-2071-3094	allochthonous	0.031076283362287422
0000-0003-2071-3094	algal bloom	0.031076283362287422
0000-0003-2071-3094	productivity	0.03092301102035806
0000-0003-2071-3094	lessons	0.02977940590246117
0000-0003-2071-3094	thaw	0.02976742059954453
0000-0003-2071-3094	surface ice	0.02976742059954453
0000-0001-8184-4253	muslims	0.22756948564976678
0000-0001-8184-4253	governance	0.17993957927642112
0000-0001-8184-4253	prevent	0.17090075012422215
0000-0001-8184-4253	statemuslim engagement	0.15171299043317785
0000-0001-8184-4253	statemuslim	0.15171299043317785
0000-0001-8184-4253	governing prevent	0.15171299043317785
0000-0001-8184-4253	engagement	0.144210524988262
0000-0001-8184-4253	contested	0.13439973352820897
0000-0001-8184-4253	governing	0.1189426436954638
0000-0001-8184-4253	practices	0.08884977080569985
0000-0001-8184-4253	variations approach implementation	0.07585649521658892
0000-0001-8184-4253	variations approach	0.07585649521658892
0000-0001-8184-4253	uk states engagement	0.07585649521658892
0000-0001-8184-4253	uk states	0.07585649521658892
0000-0001-8184-4253	suggest characterisation state	0.07585649521658892
0000-0001-8184-4253	strategy uk states	0.07585649521658892
0000-0001-8184-4253	strategy uk	0.07585649521658892
0000-0001-8184-4253	strand governments counterterrorism	0.07585649521658892
0000-0001-8184-4253	strand governments	0.07585649521658892
0000-0001-8184-4253	states engagement muslims	0.07585649521658892
0000-0001-8184-4253	states engagement	0.07585649521658892
0000-0001-8184-4253	statemuslim engagement suggest	0.07585649521658892
0000-0001-8184-4253	statemuslim engagement article	0.07585649521658892
0000-0001-8184-4253	state approaches engaging	0.07585649521658892
0000-0001-8184-4253	state approaches	0.07585649521658892
0000-0001-8184-4253	state approach attention	0.07585649521658892
0000-0001-8184-4253	state approach	0.07585649521658892
0000-0001-8184-4253	situated practices governance	0.07585649521658892
0000-0001-8184-4253	situated practices	0.07585649521658892
0000-0001-8184-4253	second variations approach	0.07585649521658892
0000-0001-8184-4253	second variations	0.07585649521658892
0000-0001-8184-4253	reveals contested nature	0.07585649521658892
0000-0001-8184-4253	reveals contested	0.07585649521658892
0000-0001-8184-4253	regulation contested practice	0.07585649521658892
0000-0001-8184-4253	regulation contested	0.07585649521658892
0000-0001-8184-4253	problematic statemuslim engagement	0.07585649521658892
0000-0001-8184-4253	problematic statemuslim	0.07585649521658892
0000-0001-8184-4253	prevent strand governments	0.07585649521658892
0000-0001-8184-4253	prevent strand	0.07585649521658892
0000-0001-8184-4253	prevent regulation contested	0.07585649521658892
0000-0001-8184-4253	prevent regulation	0.07585649521658892
0000-0001-8184-4253	prevent highly problematic	0.07585649521658892
0000-0001-8184-4253	prevent highly	0.07585649521658892
0000-0001-8184-4253	practices habits perspectives	0.07585649521658892
0000-0001-8184-4253	practices habits	0.07585649521658892
0000-0001-8184-4253	practices governance reveals	0.07585649521658892
0000-0001-8184-4253	practices governance	0.07585649521658892
0000-0001-8184-4253	practice statemuslim engagement	0.07585649521658892
0000-0001-8184-4253	practice statemuslim	0.07585649521658892
0000-0001-8184-4253	perspectives governance domains	0.07585649521658892
0000-0001-8184-4253	perspectives governance	0.07585649521658892
0000-0001-8184-4253	nature governing prevent	0.07585649521658892
0000-0001-8184-4253	nature governing	0.07585649521658892
0000-0001-8184-4253	muslims form discipline	0.07585649521658892
0000-0001-8184-4253	muslims form	0.07585649521658892
0000-0001-8184-4253	muslims engage state	0.07585649521658892
0000-0001-8184-4253	muslims engage	0.07585649521658892
0000-0001-8184-4253	muslims argue logics	0.07585649521658892
0000-0001-8184-4253	muslims argue	0.07585649521658892
0000-0001-8184-4253	logics prevent highly	0.07585649521658892
0000-0001-8184-4253	logics prevent	0.07585649521658892
0000-0001-8184-4253	logics	0.07585649521658892
0000-0001-8184-4253	levels governance agency	0.07585649521658892
0000-0001-8184-4253	incomplete analysis differences	0.07585649521658892
0000-0001-8184-4253	incomplete analysis	0.07585649521658892
0000-0001-8184-4253	implications prevent strand	0.07585649521658892
0000-0001-8184-4253	implications prevent	0.07585649521658892
0000-0001-8184-4253	implementation levels governance	0.07585649521658892
0000-0001-8184-4253	implementation levels	0.07585649521658892
0000-0001-8184-4253	highly problematic statemuslim	0.07585649521658892
0000-0001-8184-4253	highly problematic	0.07585649521658892
0000-0001-8184-4253	habits perspectives governance	0.07585649521658892
0000-0001-8184-4253	habits perspectives	0.07585649521658892
0000-0001-8184-4253	governments counterterrorism strategy	0.07585649521658892
0000-0001-8184-4253	governments counterterrorism	0.07585649521658892
0000-0001-8184-4253	governing prevent regulation	0.07585649521658892
0000-0001-8184-4253	governance reveals contested	0.07585649521658892
0000-0001-8184-4253	governance reveals	0.07585649521658892
0000-0001-8184-4253	governance domains second	0.07585649521658892
0000-0001-8184-4253	governance domains	0.07585649521658892
0000-0001-8184-4253	governance agency muslims	0.07585649521658892
0000-0001-8184-4253	governance agency	0.07585649521658892
0000-0001-8184-4253	form discipline incomplete	0.07585649521658892
0000-0001-8184-4253	form discipline	0.07585649521658892
0000-0001-8184-4253	engaging muslims form	0.07585649521658892
0000-0001-8184-4253	engaging muslims	0.07585649521658892
0000-0001-8184-4253	engagement suggest characterisation	0.07585649521658892
0000-0001-8184-4253	engagement suggest	0.07585649521658892
0000-0001-8184-4253	engagement muslims argue	0.07585649521658892
0000-0001-8184-4253	engagement muslims	0.07585649521658892
0000-0001-8184-4253	engagement article consider	0.07585649521658892
0000-0001-8184-4253	engage state approach	0.07585649521658892
0000-0001-8184-4253	engage state	0.07585649521658892
0000-0001-8184-4253	domains second variations	0.07585649521658892
0000-0001-8184-4253	discipline incomplete analysis	0.07585649521658892
0000-0001-8184-4253	discipline incomplete	0.07585649521658892
0000-0001-8184-4253	differences practices habits	0.07585649521658892
0000-0001-8184-4253	counterterrorism strategy uk	0.07585649521658892
0000-0001-8184-4253	counterterrorism strategy	0.07585649521658892
0000-0001-8184-4253	counterterrorism	0.07585649521658892
0000-0003-1738-5819	hiv	0.31400654452896753
0000-0003-1738-5819	black african	0.12100785498635887
0000-0003-1738-5819	symposium	0.11882062263883172
0000-0003-1738-5819	black	0.11290771545417333
0000-0003-1738-5819	providers	0.09770640974728693
0000-0003-1738-5819	social	0.09514618306585722
0000-0003-1738-5819	kits	0.09505649811106538
0000-0003-1738-5819	uk	0.08843042179255127
0000-0003-1738-5819	african	0.0849825465898732
0000-0003-1738-5819	hiv selfsampling kits	0.07850572077180128
0000-0003-1738-5819	hiv selfsampling	0.07850572077180128
0000-0003-1738-5819	social sciences	0.0760565812595709
0000-0003-1738-5819	social science	0.0760565812595709
0000-0003-1738-5819	selfsampling kits	0.07415688106704453
0000-0003-1738-5819	selfsampling	0.07260471299181533
0000-0003-1738-5819	people	0.0701429262912987
0000-0003-1738-5819	hiv testing	0.06915284472405975
0000-0003-1738-5819	criminal	0.06825587328705857
0000-0003-1738-5819	sciences	0.06154345614364877
0000-0003-1738-5819	hiv prevention	0.06154345614364877
0000-0003-1738-5819	service	0.05864906374260709
0000-0003-1738-5819	law	0.05783743901293511
0000-0003-1738-5819	targeted distribution	0.0546383926930379
0000-0003-1738-5819	ssks	0.0546383926930379
0000-0003-1738-5819	ssk interventions	0.0546383926930379
0000-0003-1738-5819	ssk	0.0546383926930379
0000-0003-1738-5819	social science research	0.0546383926930379
0000-0003-1738-5819	prosecutions	0.0546383926930379
0000-0003-1738-5819	hiv service	0.0546383926930379
0000-0003-1738-5819	fakoya	0.0546383926930379
0000-0003-1738-5819	criminal law	0.0546383926930379
0000-0003-1738-5819	health	0.053857777996654366
0000-0003-1738-5819	testing	0.05338804322485085
0000-0003-1738-5819	vial people black	0.05233714718120085
0000-0003-1738-5819	vial people	0.05233714718120085
0000-0003-1738-5819	vial	0.05233714718120085
0000-0003-1738-5819	tiny vial people	0.05233714718120085
0000-0003-1738-5819	tiny vial	0.05233714718120085
0000-0003-1738-5819	selfsampling kits tiny	0.05233714718120085
0000-0003-1738-5819	ppts	0.05233714718120085
0000-0003-1738-5819	people black african	0.05233714718120085
0000-0003-1738-5819	people black	0.05233714718120085
0000-0003-1738-5819	kits tiny vial	0.05233714718120085
0000-0003-1738-5819	kits tiny	0.05233714718120085
0000-0003-1738-5819	hiv services	0.05233714718120085
0000-0003-1738-5819	ethnicity uk qualitative	0.05233714718120085
0000-0003-1738-5819	ethnicity uk	0.05233714718120085
0000-0003-1738-5819	black african ethnicity	0.05233714718120085
0000-0003-1738-5819	ambivalence	0.05233714718120085
0000-0003-1738-5819	african ethnicity uk	0.05233714718120085
0000-0003-1738-5819	african ethnicity	0.05233714718120085
0000-0003-1738-5819	uk qualitative study	0.0507043875063806
0000-0003-1738-5819	prevention technologies	0.0507043875063806
0000-0003-1738-5819	hiv prevention technologies	0.0507043875063806
0000-0003-1738-5819	science research	0.04943792071136301
0000-0003-1738-5819	paper	0.04893791877811236
0000-0003-1738-5819	uk qualitative	0.04840314199454355
0000-0003-1738-5819	tiny	0.04840314199454355
0000-0003-1738-5819	science	0.04823778178305921
0000-0003-1738-5819	targeted	0.04616154953257685
0000-0003-1738-5819	public health	0.045788642270828836
0000-0003-1738-5819	key	0.04403271276032826
0000-0003-1738-5819	services	0.043649113411589543
0000-0003-1738-5819	public	0.042136450533283874
0000-0003-1738-5819	prevention	0.04197951789310217
0000-0003-1738-5819	transmission	0.04088656348970584
0000-0003-1738-5819	pharmaceutical	0.04030344354303082
0000-0003-1738-5819	qualitative	0.04001013091588845
0000-0003-1738-5819	sessions	0.03823388610939189
0000-0003-1738-5819	ethnicity	0.03823388610939189
0000-0003-1738-5819	participants	0.036979801953488683
0000-0003-1738-5819	interventions	0.03619593755637439
0000-0003-1738-5819	personal	0.035726233495560776
0000-0003-1738-5819	perspectives	0.03445976670054319
0000-0003-1738-5819	technologies	0.034379260814932984
0000-0003-1738-5819	concerns	0.0331609603891179
0000-0003-1738-5819	acceptability	0.03284731320042041
0000-0003-1738-5819	users	0.03266712124791434
0000-0003-1738-5819	provision	0.03266712124791434
0000-0003-1738-5819	consensus	0.03144814903778485
0000-0003-1738-5819	research	0.030812896399766063
0000-0003-1738-5819	qualitative study	0.03073216861587994
0000-0003-1738-5819	influenced	0.02955895450497428
0000-0003-1738-5819	domains	0.02955895450497428
0000-0003-1738-5819	discussed	0.029357433817206832
0000-0003-1738-5819	access	0.02888287593134198
0000-0003-1738-5819	way	0.028733116061257037
0000-0003-1738-5819	article	0.02770819932741177
0000-0003-1738-5819	light	0.02751414385112755
0000-0003-1738-5819	phase	0.027419548831827113
0000-0003-1738-5819	years generated intense	0.02731919634651895
0000-0003-1738-5819	years generated	0.02731919634651895
0000-0003-1738-5819	working clinical communitybased	0.02731919634651895
0000-0003-1738-5819	widespread wellused paper	0.02731919634651895
0000-0003-1738-5819	widespread wellused	0.02731919634651895
0000-0003-1738-5819	whilst biomedical hiv	0.02731919634651895
0000-0003-1738-5819	whilst biomedical	0.02731919634651895
0000-0003-1738-5819	wellused paper addresses	0.02731919634651895
0000-0003-1738-5819	wellused paper	0.02731919634651895
0000-0003-1738-5819	wellused	0.02731919634651895
0000-0002-7597-4497	flight	0.2008927328423269
0000-0002-7597-4497	airflows	0.15785994336083692
0000-0002-7597-4497	movements	0.1445649320685278
0000-0002-7597-4497	roll	0.11443123803222342
0000-0002-7597-4497	vision	0.10574710311053004
0000-0002-7597-4497	motion vision	0.10523996224055794
0000-0002-7597-4497	gulls	0.10523996224055794
0000-0002-7597-4497	moths	0.08764588626392311
0000-0002-7597-4497	cytoplasmic	0.087028820930452
0000-0002-7597-4497	pitch	0.08250789398826136
0000-0002-7597-4497	motion	0.07953279471013389
0000-0002-7597-4497	lineata	0.0756056198075616
0000-0002-7597-4497	hyles lineata	0.0756056198075616
0000-0002-7597-4497	hyles	0.0756056198075616
0000-0002-7597-4497	cytoplasmic movements	0.0756056198075616
0000-0002-7597-4497	ca2 oscillations	0.0756056198075616
0000-0002-7597-4497	flight control	0.0732469546173443
0000-0002-7597-4497	yaw	0.07141743176101648
0000-0002-7597-4497	head movements	0.06756393755427018
0000-0002-7597-4497	birds	0.06701679176964465
0000-0002-7597-4497	oscillation	0.06423958568141332
0000-0002-7597-4497	flying	0.06047194420189058
0000-0002-7597-4497	control	0.05748300384928218
0000-0002-7597-4497	sperm	0.05729270869318575
0000-0002-7597-4497	oscillations	0.05416592928494094
0000-0002-7597-4497	updraughts	0.05261998112027897
0000-0002-7597-4497	roll pitch	0.05261998112027897
0000-0002-7597-4497	movements human oocytes	0.05261998112027897
0000-0002-7597-4497	movements human	0.05261998112027897
0000-0002-7597-4497	moths responses	0.05261998112027897
0000-0002-7597-4497	hawkmoth hyles lineata	0.05261998112027897
0000-0002-7597-4497	hawkmoth hyles	0.05261998112027897
0000-0002-7597-4497	hawkmoth	0.05261998112027897
0000-0002-7597-4497	flight dynamics	0.05261998112027897
0000-0002-7597-4497	cytoplasmic movements human	0.05261998112027897
0000-0002-7597-4497	cytoplasmic flows	0.05261998112027897
0000-0002-7597-4497	ca2	0.051044028698937184
0000-0002-7597-4497	selfmotion	0.05040374653837441
0000-0002-7597-4497	optomotor	0.05040374653837441
0000-0002-7597-4497	human oocytes	0.05040374653837441
0000-0002-7597-4497	head	0.04954919968240817
0000-0002-7597-4497	buildings	0.04883130307822954
0000-0002-7597-4497	dynamics	0.04871719268115719
0000-0002-7597-4497	responses	0.046708570198913536
0000-0002-7597-4497	fertilized	0.04661506849632497
0000-0002-7597-4497	detectors	0.045772495212889376
0000-0002-7597-4497	finescale	0.04504262503618012
0000-0002-7597-4497	fertilization	0.044398833914420406
0000-0002-7597-4497	moments	0.043822943131961556
0000-0002-7597-4497	stimuli	0.043157534558886775
0000-0002-7597-4497	oocytes	0.04282639045427554
0000-0002-7597-4497	visual	0.04176782057873986
0000-0002-7597-4497	flows	0.04125394699413068
0000-0002-7597-4497	eggs	0.04125394699413068
0000-0002-7597-4497	contractions	0.040922578447990264
0000-0002-7597-4497	egg	0.040314629467927056
0000-0002-7597-4497	predict	0.04024365750396332
0000-0002-7597-4497	frequency	0.03853210589926824
0000-0002-7597-4497	insect	0.038393921290466405
0000-0002-7597-4497	viability	0.037638804385163344
0000-0002-7597-4497	angle	0.03667171758488949
0000-0002-7597-4497	stabilization	0.03638397183232566
0000-0002-7597-4497	urban	0.0348115283721808
0000-0002-7597-4497	moving	0.03412121861199648
0000-0002-7597-4497	use	0.033766233483133526
0000-0002-7597-4497	frequencies	0.03280967056173957
0000-0002-7597-4497	output	0.03245690900581326
0000-0002-7597-4497	image	0.031633891761209336
0000-0002-7597-4497	range	0.03158522891104068
0000-0002-7597-4497	feedback	0.03146035632812725
0000-0002-7597-4497	slow	0.03140371429769398
0000-0002-7597-4497	trajectories	0.030666804960935497
0000-0002-7597-4497	computational	0.028806615748226797
0000-0002-7597-4497	mammalian	0.028702500085565012
0000-0002-7597-4497	human	0.028493301247237264
0000-0002-7597-4497	spatial	0.02840154846278707
0000-0002-7597-4497	way	0.027671678286077816
0000-0002-7597-4497	zygote conclusion method	0.026309990560139485
0000-0002-7597-4497	zygote conclusion	0.026309990560139485
0000-0002-7597-4497	zygote	0.026309990560139485
0000-0002-7597-4497	yaw varying temporal	0.026309990560139485
0000-0002-7597-4497	yaw varying	0.026309990560139485
0000-0002-7597-4497	yaw stimuli help	0.026309990560139485
0000-0002-7597-4497	yaw stimuli	0.026309990560139485
0000-0002-7597-4497	yaw moments response	0.026309990560139485
0000-0002-7597-4497	yaw moments	0.026309990560139485
0000-0002-7597-4497	works adaptive sensor	0.026309990560139485
0000-0002-7597-4497	works adaptive	0.026309990560139485
0000-0002-7597-4497	working range visual	0.026309990560139485
0000-0002-7597-4497	working range	0.026309990560139485
0000-0002-7597-4497	wind conditions exploit	0.026309990560139485
0000-0002-7597-4497	wind conditions	0.026309990560139485
0000-0002-7597-4497	way predict viability	0.026309990560139485
0000-0002-7597-4497	way predict	0.026309990560139485
0000-0002-7597-4497	way ecologists view	0.026309990560139485
0000-0002-7597-4497	way ecologists	0.026309990560139485
